timestamp,region,building_type,day_of_week,hour,month,temperature_c,humidity,wind_kph,square_feet,insulation_rating,occupancy,hvac_runtime_min,computer_hours,cooking_events,ev_charging,solar_kw,battery_soc,energy_kwh,high_peak,comfort_category
2025-06-01 09:00:00,North,Residential,Sunday,9,6,25.09,,15.82,2372,6.11,1,45.3,3.65,2,1,3.05,69.0,45.51,0,Excellent
2025-02-09 23:00:00,East,SmallBusiness,Sunday,23,2,17.54,62.35,16.89,3230,4.82,5,43.5,3.28,4,0,0.0,,64.87,1,Good
2025-01-29 20:00:00,West,Residential,Wednesday,20,1,0.32,58.8,12.03,2251,8.59,1,77.5,2.87,1,0,0.0,82.1,48.85,0,Poor
2025-06-12 11:00:00,West,Residential,Thursday,11,6,18.63,49.83,6.1,2238,5.59,5,68.8,5.43,2,0,1.85,72.5,47.23,0,Excellent
2025-05-03 18:00:00,North,Residential,Saturday,18,5,16.78,64.11,4.62,637,7.66,4,32.5,2.22,2,0,0.0,30.3,22.02,0,Good
2025-01-22 22:00:00,West,Residential,Wednesday,22,1,22.57,36.89,18.9,2119,7.27,0,26.6,2.67,0,1,0.0,89.4,40.93,0,Excellent
2025-05-15 08:00:00,South,Residential,Thursday,8,5,40.61,79.46,15.78,2400,6.73,3,85.4,4.29,0,0,2.19,58.4,56.51,0,Poor
2025-04-04 21:00:00,North,Residential,Friday,21,4,21.52,,17.88,2441,8.93,2,33.5,2.22,3,1,,35.0,53.3,0,Fair
2025-05-20 08:00:00,North,Residential,Tuesday,8,5,35.96,73.46,16.06,1641,7.11,3,66.2,5.72,0,0,3.34,62.0,41.94,0,Poor
2025-06-15 05:00:00,South,Residential,Sunday,5,6,14.01,42.85,18.43,1755,7.63,4,32.1,4.48,3,1,0.0,61.2,45.91,0,Fair
2025-03-20 03:00:00,West,SmallBusiness,Thursday,3,3,13.02,20.11,13.33,4813,7.23,11,66.3,6.43,0,0,0.0,37.7,96.37,1,Fair
2025-03-15 11:00:00,West,Residential,Saturday,11,3,16.03,62.16,2.88,1664,6.64,5,48.6,4.46,2,0,1.82,65.9,41.0,0,Good
2025-01-22 16:00:00,West,Residential,Wednesday,16,1,20.4,35.6,13.69,1092,5.81,3,46.9,5.1,2,0,3.0,69.1,21.6,0,Excellent
2025-02-12 08:00:00,North,Residential,Wednesday,8,2,12.38,48.8,22.76,1229,6.46,2,61.1,5.16,1,0,1.68,68.4,38.48,0,Fair
2025-01-05 20:00:00,North,Residential,Sunday,20,1,4.11,77.84,14.11,2084,7.61,4,117.5,2.82,4,0,0.0,39.7,58.06,0,Poor
2025-04-12 09:00:00,West,Residential,Saturday,9,4,18.68,79.36,4.62,1630,7.35,4,65.5,6.07,0,0,2.25,72.2,39.9,0,Good
2025-01-25 07:00:00,East,Residential,Saturday,7,1,7.86,80.97,16.41,1782,7.57,5,48.8,4.31,0,0,0.0,90.1,45.31,0,Poor
2025-01-17 10:00:00,West,Residential,Friday,10,1,25.93,56.48,25.01,2377,10.0,4,85.4,1.47,1,0,2.87,78.6,44.61,0,Good
2025-06-07 20:00:00,South,SmallBusiness,Saturday,20,6,24.65,68.45,8.65,3383,5.6,9,28.9,8.67,3,0,0.0,57.4,66.67,1,Good
2025-04-26 08:00:00,North,Residential,Saturday,8,4,12.42,25.13,13.96,1036,3.65,2,47.7,2.65,0,0,3.44,61.9,21.71,0,Fair
2025-06-23 15:00:00,South,Residential,Monday,15,6,23.15,32.51,14.85,3046,5.76,2,24.6,2.16,2,0,2.28,28.4,52.09,0,Excellent
2025-06-10 20:00:00,South,Residential,Tuesday,20,6,15.11,50.68,13.22,1543,5.86,4,42.7,4.98,2,0,0.0,85.6,29.6,0,Good
2025-01-12 09:00:00,North,Residential,Sunday,9,1,16.58,67.62,16.79,1508,7.29,0,35.7,4.39,0,0,2.22,49.7,28.2,0,Good
2025-03-25 21:00:00,East,Residential,Tuesday,21,3,17.67,48.6,9.57,1893,6.05,7,54.6,1.02,2,0,0.0,5.6,40.81,0,Excellent
2025-02-27 21:00:00,West,Residential,Thursday,21,2,14.81,67.04,15.76,1637,7.82,5,65.5,4.6,1,0,0.0,51.6,33.39,0,Fair
2025-05-29 14:00:00,South,Residential,Thursday,14,5,25.65,37.7,19.0,1685,5.12,5,36.5,4.27,0,0,0.0,51.8,30.03,0,Good
2025-01-07 21:00:00,North,SmallBusiness,Tuesday,21,1,8.05,56.53,10.59,5645,7.54,9,57.4,5.84,0,0,0.0,25.0,106.29,1,Poor
2025-03-07 07:00:00,South,SmallBusiness,Friday,7,3,22.3,63.25,16.83,5826,3.88,11,38.1,6.85,0,0,0.0,56.3,97.05,1,Excellent
2025-01-31 08:00:00,West,Residential,Friday,8,1,19.44,66.36,9.73,2393,6.49,2,39.8,0.0,1,0,2.39,86.9,30.92,0,Good
2025-03-27 03:00:00,East,SmallBusiness,Thursday,3,3,6.76,48.23,3.74,2962,5.04,6,39.7,6.82,0,0,0.0,58.1,68.04,1,Poor
2025-06-24 21:00:00,East,Residential,Tuesday,21,6,13.14,55.43,3.72,2902,5.85,4,71.6,4.68,2,0,0.0,49.4,62.18,0,Fair
2025-05-26 16:00:00,East,SmallBusiness,Monday,16,5,10.25,31.89,14.77,2379,2.81,8,59.7,7.81,1,0,2.2,80.7,57.09,0,Poor
2025-02-02 10:00:00,North,Residential,Sunday,10,2,14.57,53.42,0.74,2089,8.04,1,74.3,4.7,3,0,2.48,71.4,44.95,0,Good
2025-01-09 21:00:00,North,Residential,Thursday,21,1,17.39,71.23,12.56,1013,5.81,3,23.6,5.99,0,0,0.0,48.4,27.56,0,Good
2025-06-06 18:00:00,East,SmallBusiness,Friday,18,6,12.07,51.06,7.26,7678,6.3,5,61.9,2.97,2,0,0.0,46.4,130.07,1,Fair
2025-03-07 16:00:00,West,SmallBusiness,Friday,16,3,25.75,43.78,0.0,6442,7.25,12,57.0,8.75,2,0,2.65,41.3,110.24,1,Excellent
2025-04-13 00:00:00,West,SmallBusiness,Sunday,0,4,26.96,66.72,16.09,2187,5.18,10,62.5,6.71,1,0,0.0,13.2,63.2,0,Good
2025-05-03 08:00:00,North,Residential,Saturday,8,5,28.88,89.28,3.58,1041,5.61,3,44.3,0.2,1,0,1.96,72.8,28.48,0,Fair
2025-05-10 21:00:00,East,SmallBusiness,Saturday,21,5,-2.74,,25.85,5585,3.32,13,69.3,5.98,0,0,0.0,77.9,111.87,1,Poor
2025-01-25 15:00:00,West,SmallBusiness,Saturday,15,1,32.59,58.92,21.82,4851,5.92,10,64.5,9.15,5,0,0.89,42.2,102.47,1,Fair
2025-04-24 08:00:00,West,Residential,Thursday,8,4,19.83,66.56,11.6,2521,9.28,5,23.9,4.22,0,0,2.49,63.1,43.07,0,Good
2025-01-30 17:00:00,West,Residential,Thursday,17,1,17.38,79.58,0.0,1766,6.99,2,33.0,4.22,3,0,0.86,57.8,34.38,0,Fair
2025-02-08 23:00:00,North,Residential,Saturday,23,2,16.69,58.62,13.78,1126,3.79,2,28.9,1.73,0,0,0.0,51.3,25.38,0,Good
2025-01-01 01:00:00,East,SmallBusiness,Wednesday,1,1,6.43,61.92,23.01,7515,7.26,8,98.8,6.25,2,0,0.0,79.7,134.06,1,Poor
2025-04-29 16:00:00,South,Residential,Tuesday,16,4,21.38,50.16,18.37,1967,8.81,3,26.4,4.2,1,0,0.0,23.4,34.54,0,Excellent
2025-06-18 12:00:00,East,Residential,Wednesday,12,6,32.4,90.52,18.75,1647,4.68,2,61.9,5.31,1,0,1.91,100.0,41.29,0,Poor
2025-03-23 05:00:00,East,Residential,Sunday,5,3,19.23,65.78,21.26,2476,6.11,3,20.0,1.65,2,0,,41.1,49.41,0,Good
2025-02-08 05:00:00,North,Residential,Saturday,5,2,8.58,50.99,4.48,2082,6.17,3,88.2,2.7,1,0,0.0,70.1,47.59,0,Fair
2025-05-13 06:00:00,West,Residential,Tuesday,6,5,6.8,46.37,18.52,2035,6.72,3,75.6,4.93,1,0,0.0,48.9,54.1,0,Poor
2025-04-04 09:00:00,West,Residential,Friday,9,4,16.15,27.14,23.65,634,6.71,4,75.0,6.92,3,0,3.72,73.6,24.89,0,Fair
2025-01-04 17:00:00,North,SmallBusiness,Saturday,17,1,11.05,31.29,8.28,5658,7.64,11,46.9,5.57,2,0,2.32,43.6,109.65,1,Fair
2025-03-13 05:00:00,North,Residential,Thursday,5,3,23.62,44.11,9.59,2141,6.27,4,34.9,0.51,2,0,0.0,61.5,41.92,0,Excellent
2025-04-01 09:00:00,North,SmallBusiness,Tuesday,9,4,29.46,68.92,21.32,3423,8.72,5,39.1,3.23,0,0,3.04,,65.24,1,Fair
2025-06-26 14:00:00,North,Residential,Thursday,14,6,23.26,59.89,20.37,1799,3.04,2,24.0,3.76,1,0,3.22,73.0,36.8,0,Excellent
2025-05-07 17:00:00,North,Residential,Wednesday,17,5,18.32,36.18,6.78,2163,4.43,5,59.5,7.98,2,0,2.14,26.0,44.1,0,Good
2025-01-05 09:00:00,South,Residential,Sunday,9,1,15.94,41.1,4.24,2021,9.18,2,52.3,5.6,3,0,1.65,45.4,39.99,0,Good
2025-02-06 22:00:00,East,Residential,Thursday,22,2,18.07,59.22,11.31,2234,5.64,5,28.2,4.74,0,0,0.0,12.9,39.72,0,Good
2025-01-18 19:00:00,East,Residential,Saturday,19,1,7.72,80.1,3.16,1988,7.5,1,37.9,3.11,2,0,0.0,35.1,41.06,0,Poor
2025-03-20 23:00:00,East,SmallBusiness,Thursday,23,3,22.82,38.47,6.85,3530,6.26,8,35.0,7.31,3,0,0.0,25.2,67.97,1,Excellent
2025-01-14 04:00:00,West,Residential,Tuesday,4,1,8.35,61.88,7.9,2178,8.2,4,63.2,2.04,1,0,0.0,84.2,49.8,0,Poor
2025-01-27 10:00:00,South,Residential,Monday,10,1,25.93,48.32,18.74,1750,7.24,6,63.6,4.85,1,0,2.25,84.4,45.19,0,Excellent
2025-03-22 05:00:00,East,Residential,Saturday,5,3,15.09,48.75,20.37,1781,10.0,5,77.0,4.17,1,1,0.0,100.0,43.56,0,Good
2025-03-27 16:00:00,West,Residential,Thursday,16,3,24.65,37.4,18.77,1847,6.46,6,47.2,7.12,1,0,1.48,86.5,31.78,0,Good
2025-05-12 00:00:00,South,SmallBusiness,Monday,0,5,7.21,64.4,7.06,4340,5.75,10,82.8,6.95,0,0,0.0,8.7,96.32,1,Poor
2025-04-05 14:00:00,South,Residential,Saturday,14,4,25.09,47.71,11.49,873,8.8,2,26.7,4.46,1,0,1.49,55.2,24.85,0,Excellent
2025-03-01 23:00:00,West,Residential,Saturday,23,3,28.9,49.73,9.29,2102,7.72,2,56.4,0.98,0,1,,1.0,45.83,0,Good
2025-01-24 00:00:00,South,Residential,Friday,0,1,6.75,69.76,13.28,2134,5.04,5,88.5,2.42,1,1,0.0,65.7,50.8,0,Poor
2025-01-30 19:00:00,West,Residential,Thursday,19,1,16.09,70.55,16.51,1785,,3,45.1,3.93,1,0,0.0,78.4,36.64,0,Fair
2025-06-12 23:00:00,East,Residential,Thursday,23,6,22.18,44.05,,2013,6.86,0,52.2,2.5,0,0,0.0,51.5,35.65,0,Excellent
2025-03-13 09:00:00,West,Residential,Thursday,9,3,21.07,59.45,5.91,2194,6.66,3,32.2,2.44,1,0,3.41,66.1,41.9,0,Excellent
2025-05-22 05:00:00,South,Residential,Thursday,5,5,16.28,68.59,21.44,2061,7.29,2,48.2,4.24,1,0,0.0,67.0,52.86,0,Fair
2025-02-16 03:00:00,East,Residential,Sunday,3,2,13.37,52.25,18.44,2136,7.96,3,71.0,2.91,2,0,0.0,81.9,48.27,0,Good
2025-06-25 06:00:00,East,Residential,Wednesday,6,6,21.53,65.06,14.04,1022,6.84,1,7.8,1.5,0,0,0.0,48.6,21.12,0,Excellent
2025-01-11 10:00:00,North,SmallBusiness,Saturday,10,1,19.82,50.22,5.62,3829,6.03,10,31.7,3.13,0,0,1.79,24.2,70.49,1,Excellent
2025-04-12 06:00:00,North,Residential,Saturday,6,4,13.48,49.81,17.2,1994,10.0,3,104.8,3.08,1,0,,11.5,49.21,0,Good
2025-03-27 14:00:00,South,SmallBusiness,Thursday,14,3,11.4,41.02,10.98,4727,6.43,5,30.7,6.71,1,0,0.68,28.3,81.32,1,Fair
2025-01-20 02:00:00,West,SmallBusiness,Monday,2,1,26.69,80.68,0.0,4549,8.91,3,63.5,11.01,0,0,,60.3,81.92,1,Fair
2025-01-09 15:00:00,West,Residential,Thursday,15,1,17.86,47.73,8.84,1182,5.49,0,32.3,7.26,0,0,4.57,100.0,21.86,0,Excellent
2025-02-07 11:00:00,South,Residential,Friday,11,2,-0.67,42.98,14.75,1388,4.98,2,73.0,2.27,1,0,2.02,80.9,41.62,0,Poor
2025-05-25 05:00:00,East,Residential,Sunday,5,5,28.74,39.32,10.7,1485,8.25,11,40.5,5.39,5,0,0.0,56.4,42.47,0,Good
2025-05-22 01:00:00,South,SmallBusiness,Thursday,1,5,14.22,56.27,15.06,3731,6.04,13,23.5,6.19,1,0,0.0,62.9,71.82,1,Good
2025-01-01 21:00:00,South,Residential,Wednesday,21,1,17.53,39.75,14.8,1222,3.01,3,30.8,5.09,1,0,0.0,30.0,23.84,0,Good
2025-01-18 01:00:00,East,Residential,Saturday,1,1,20.0,44.31,5.44,1048,6.13,3,62.8,8.42,2,0,0.0,,31.18,0,Excellent
2025-02-07 06:00:00,West,Residential,Friday,6,2,5.63,66.98,16.1,2058,7.41,4,103.2,1.96,2,0,0.0,41.1,61.1,0,Poor
2025-01-22 10:00:00,South,SmallBusiness,Wednesday,10,1,14.69,61.73,16.65,5420,5.25,11,33.3,6.61,0,0,4.87,24.4,92.88,1,Fair
2025-06-21 05:00:00,West,Residential,Saturday,5,6,30.04,34.82,11.82,1295,5.03,3,48.8,1.11,1,0,0.0,51.2,35.57,0,Fair
2025-03-30 22:00:00,South,Residential,Sunday,22,3,26.71,65.87,12.09,2660,6.85,5,50.5,4.73,1,0,,56.1,60.99,0,Good
2025-05-30 19:00:00,East,Residential,Friday,19,5,16.68,55.49,12.06,2248,4.45,3,63.1,4.64,1,0,0.0,35.0,57.81,0,Good
2025-05-04 04:00:00,East,Residential,Sunday,4,5,24.73,72.06,21.08,1547,7.05,3,65.3,6.53,2,0,0.0,63.0,35.67,0,Good
2025-03-07 00:00:00,North,Residential,Friday,0,3,24.78,76.27,14.3,1006,8.36,4,29.6,4.28,0,0,0.0,43.5,26.88,0,Good
2025-02-22 18:00:00,East,SmallBusiness,Saturday,18,2,23.87,30.87,12.75,2941,8.84,6,35.3,3.17,2,0,0.0,20.8,52.25,0,Good
2025-04-01 09:00:00,North,SmallBusiness,Tuesday,9,4,9.33,66.47,14.82,6499,5.33,11,41.7,10.49,2,0,1.79,60.8,122.57,1,Poor
2025-06-01 14:00:00,South,SmallBusiness,Sunday,14,6,32.63,79.52,14.69,3706,9.7,11,50.8,8.14,1,0,2.38,92.3,69.66,1,Poor
2025-02-01 05:00:00,West,Residential,Saturday,5,2,13.79,58.14,11.41,1780,7.56,0,46.9,2.49,3,0,0.0,23.1,39.05,0,Fair
2025-05-23 19:00:00,East,Residential,Friday,19,5,19.87,65.32,3.99,2089,5.29,5,26.5,1.19,1,1,0.0,33.0,51.22,0,Good
2025-03-22 07:00:00,East,Residential,Saturday,7,3,15.19,58.37,12.65,2093,5.74,4,62.5,4.88,1,0,0.0,6.7,55.2,0,Good
2025-06-08 12:00:00,East,Residential,Sunday,12,6,21.34,69.69,15.54,1416,5.24,4,78.3,1.71,0,0,,56.1,35.24,0,Excellent
2025-06-04 06:00:00,South,Residential,Wednesday,6,6,12.59,60.75,13.74,1843,2.8,3,36.0,6.64,0,1,0.0,85.6,47.42,0,Fair
2025-04-09 04:00:00,North,Residential,Wednesday,4,4,16.7,24.66,9.01,2401,9.06,2,44.3,2.96,0,0,0.0,50.9,49.56,0,Fair
2025-04-08 07:00:00,South,Residential,Tuesday,7,4,19.96,53.18,10.83,1754,6.89,2,38.0,0.0,2,1,0.0,15.4,43.98,0,Excellent
2025-01-13 18:00:00,West,Residential,Monday,18,1,26.8,52.21,17.96,1641,7.67,2,73.9,3.74,1,0,0.0,32.0,39.86,0,Good
2025-06-02 17:00:00,South,Residential,Monday,17,6,28.33,65.71,1.89,2214,6.68,6,41.4,5.0,3,0,1.2,46.7,40.41,0,Fair
2025-03-24 21:00:00,West,SmallBusiness,Monday,21,3,27.24,72.65,7.54,5982,3.78,13,46.8,5.62,0,0,0.0,22.3,107.69,1,Fair
2025-01-28 13:00:00,East,Residential,Tuesday,13,1,23.95,51.58,12.79,600,7.12,0,35.9,8.12,0,1,1.58,72.0,17.12,0,Excellent
2025-01-13 23:00:00,West,SmallBusiness,Monday,23,1,31.77,,18.24,1568,8.22,13,78.0,8.17,1,0,0.0,80.7,44.84,0,Fair
2025-05-02 16:00:00,West,SmallBusiness,Friday,16,5,16.68,59.59,22.89,5792,8.21,12,69.1,4.78,3,0,3.57,57.0,94.26,1,Good
2025-02-15 02:00:00,North,Residential,Saturday,2,2,16.24,,17.34,2881,8.47,7,39.8,4.21,2,0,0.0,46.9,51.2,0,Good
2025-05-04 19:00:00,West,Residential,Sunday,19,5,17.41,45.91,8.44,1918,6.59,4,35.2,4.8,1,0,0.0,,31.01,0,Good
2025-02-01 10:00:00,West,Residential,Saturday,10,2,17.01,90.73,1.43,2295,2.24,3,60.0,3.58,2,0,2.0,60.0,50.28,0,Fair
2025-06-22 02:00:00,South,SmallBusiness,Sunday,2,6,8.01,44.83,23.21,4797,7.72,9,96.5,5.38,2,1,,90.0,111.78,1,Poor
2025-01-15 16:00:00,East,Residential,Wednesday,16,1,19.12,31.53,6.95,1819,6.63,8,9.8,4.44,1,0,2.75,77.7,26.15,0,Good
2025-02-07 14:00:00,South,SmallBusiness,Friday,14,2,21.47,64.05,12.88,4270,10.0,10,28.6,4.49,1,1,4.14,71.6,75.4,1,Excellent
2025-06-12 00:00:00,South,Residential,Thursday,0,6,17.44,65.61,,1354,9.91,3,46.2,2.29,1,1,0.0,58.7,29.74,0,Good
2025-01-07 14:00:00,East,SmallBusiness,Tuesday,14,1,2.94,68.18,11.59,5553,8.48,8,43.5,7.58,1,0,2.11,59.9,107.05,1,Poor
2025-03-24 09:00:00,East,SmallBusiness,Monday,9,3,18.17,67.6,5.0,4571,4.02,9,33.9,9.77,1,0,2.5,,84.96,1,Good
2025-02-09 20:00:00,West,Residential,Sunday,20,2,7.14,57.18,22.78,2359,4.5,3,73.8,1.72,4,0,0.0,39.9,55.38,0,Poor
2025-03-28 07:00:00,West,Residential,Friday,7,3,21.42,57.34,6.75,1669,7.44,4,17.3,3.15,0,0,0.0,46.8,31.32,0,Excellent
2025-01-17 19:00:00,North,Residential,Friday,19,1,17.95,69.09,12.95,2547,4.4,2,17.1,1.1,2,1,0.0,14.0,47.65,0,Good
2025-04-26 19:00:00,South,Residential,Saturday,19,4,20.24,79.13,9.33,2072,,2,45.2,1.48,1,0,0.0,44.1,40.45,0,Good
2025-02-27 19:00:00,East,Residential,Thursday,19,2,9.01,36.09,15.68,1670,8.17,1,74.3,1.44,4,0,0.0,29.4,50.51,0,Poor
2025-05-24 21:00:00,West,SmallBusiness,Saturday,21,5,29.09,45.88,10.74,5169,9.31,10,35.9,4.97,3,0,0.0,2.4,102.75,1,Good
2025-02-09 19:00:00,East,Residential,Sunday,19,2,18.86,64.42,10.12,2042,8.47,0,52.6,3.27,3,0,0.0,86.9,39.6,0,Good
2025-03-13 08:00:00,West,SmallBusiness,Thursday,8,3,10.69,58.82,18.52,6329,5.8,8,15.1,6.98,0,0,2.73,53.9,113.75,1,Fair
2025-02-23 01:00:00,North,SmallBusiness,Sunday,1,2,22.14,28.14,10.06,4633,6.38,17,45.0,7.9,0,1,,36.4,90.0,1,Excellent
2025-06-08 19:00:00,North,Residential,Sunday,19,6,20.28,46.4,20.47,1710,4.98,3,66.5,0.45,2,0,0.0,39.1,37.99,0,Excellent
2025-04-20 09:00:00,East,SmallBusiness,Sunday,9,4,33.2,,4.6,3478,6.98,12,87.5,8.3,0,1,1.67,67.0,80.57,1,Fair
2025-04-10 06:00:00,North,Residential,Thursday,6,4,14.08,55.19,10.5,1988,2.58,1,55.4,0.01,1,1,0.0,44.4,48.43,0,Good
2025-03-02 01:00:00,East,SmallBusiness,Sunday,1,3,8.02,49.62,6.84,1852,5.97,16,92.0,0.63,2,0,0.0,64.0,55.18,0,Fair
2025-05-05 03:00:00,West,Residential,Monday,3,5,21.31,90.16,12.18,994,7.76,3,33.2,3.74,1,0,0.0,66.0,24.58,0,Good
2025-03-16 21:00:00,South,Residential,Sunday,21,3,26.1,54.63,3.76,2199,7.61,3,60.4,3.4,1,0,0.0,34.0,48.78,0,Good
2025-06-17 01:00:00,North,Residential,Tuesday,1,6,38.08,58.47,15.72,600,8.06,2,56.7,5.04,4,0,0.0,41.2,29.37,0,Poor
2025-02-28 02:00:00,West,Residential,Friday,2,2,44.85,56.99,16.31,1973,4.59,5,97.5,0.96,1,0,0.0,39.4,59.34,0,Poor
2025-06-28 09:00:00,South,Residential,Saturday,9,6,7.08,58.18,21.04,600,4.19,5,103.3,3.6,2,1,2.85,30.3,35.04,0,Poor
2025-02-22 21:00:00,South,Residential,Saturday,21,2,16.42,55.57,17.08,1803,7.57,3,57.0,3.81,1,1,0.0,37.6,44.14,0,Good
2025-06-04 18:00:00,South,Residential,Wednesday,18,6,9.55,23.76,17.02,2132,4.78,5,82.2,2.36,2,0,0.0,42.0,50.04,0,Poor
2025-01-23 01:00:00,West,SmallBusiness,Thursday,1,1,15.02,40.15,16.08,3403,4.39,11,61.9,5.44,2,0,0.0,82.6,70.29,1,Good
2025-05-31 23:00:00,West,Residential,Saturday,23,5,38.82,50.28,10.69,2285,6.89,6,75.4,3.64,1,1,0.0,82.1,49.83,0,Poor
2025-05-04 06:00:00,East,Residential,Sunday,6,5,12.44,67.19,21.71,1167,6.45,3,83.8,5.01,0,0,0.0,24.5,42.05,0,Fair
2025-05-02 10:00:00,South,Residential,Friday,10,5,18.82,50.51,15.33,1914,10.0,8,25.6,7.2,0,0,1.33,22.5,36.67,0,Excellent
2025-05-30 15:00:00,South,SmallBusiness,Friday,15,5,14.35,42.53,26.84,5781,7.17,8,38.9,8.99,0,0,,86.6,108.02,1,Good
2025-03-31 11:00:00,South,SmallBusiness,Monday,11,3,9.97,69.16,22.52,2453,6.81,17,73.1,5.78,2,0,2.23,100.0,60.16,0,Poor
2025-05-21 09:00:00,East,Residential,Wednesday,9,5,33.34,75.27,14.08,1734,5.5,0,99.1,2.31,2,0,1.37,38.9,46.17,0,Poor
2025-02-09 03:00:00,South,Residential,Sunday,3,2,5.19,32.01,14.37,1547,7.99,2,42.1,8.63,3,0,0.0,37.6,53.04,0,Poor
2025-01-22 21:00:00,West,Residential,Wednesday,21,1,16.34,56.45,16.99,1178,6.45,3,25.5,2.06,1,1,0.0,25.0,36.29,0,Good
2025-01-01 01:00:00,South,Residential,Wednesday,1,1,17.7,14.95,21.5,1993,5.57,3,48.9,2.33,2,0,0.0,61.4,32.98,0,Fair
2025-01-16 14:00:00,North,SmallBusiness,Thursday,14,1,16.74,50.33,2.79,6131,6.12,13,57.4,7.56,1,0,1.85,84.8,116.41,1,Good
2025-04-08 12:00:00,West,Residential,Tuesday,12,4,15.97,83.27,19.87,1283,5.9,4,57.6,1.37,1,0,2.27,32.2,24.51,0,Fair
2025-06-16 21:00:00,East,SmallBusiness,Monday,21,6,32.41,56.38,14.24,5211,6.36,9,65.8,4.07,0,0,0.0,35.4,100.44,1,Fair
2025-05-08 04:00:00,South,Residential,Thursday,4,5,2.1,34.28,18.48,1700,10.0,4,73.6,4.05,5,0,0.0,30.1,55.32,0,Poor
2025-04-09 13:00:00,North,SmallBusiness,Wednesday,13,4,21.99,34.65,7.68,6625,7.66,9,30.6,4.35,2,0,2.62,27.1,111.01,1,Excellent
2025-03-05 13:00:00,East,Residential,Wednesday,13,3,21.85,41.01,7.41,1766,6.17,2,37.8,3.2,0,0,2.34,23.6,27.81,0,Excellent
2025-03-10 14:00:00,East,SmallBusiness,Monday,14,3,20.3,44.92,14.04,4680,6.4,10,73.2,5.15,1,0,3.41,100.0,85.43,1,Excellent
2025-01-01 13:00:00,West,SmallBusiness,Wednesday,13,1,10.35,26.61,17.86,5793,3.99,15,91.0,6.19,1,0,2.96,60.0,110.69,1,Poor
2025-04-05 22:00:00,East,SmallBusiness,Saturday,22,4,28.14,59.94,4.61,4022,3.25,13,86.7,5.27,1,0,0.0,51.1,91.21,1,Good
2025-05-12 11:00:00,East,Residential,Monday,11,5,28.24,63.16,9.61,1494,7.84,2,50.2,6.17,3,0,2.33,56.7,38.18,0,Good
2025-01-06 09:00:00,East,Residential,Monday,9,1,10.07,49.75,4.81,1793,7.81,1,48.3,6.23,1,0,5.46,69.3,40.2,0,Fair
2025-06-08 22:00:00,East,Residential,Sunday,22,6,9.92,85.69,14.51,1162,7.23,4,47.7,3.05,1,0,0.0,66.3,35.12,0,Poor
2025-05-15 00:00:00,South,Residential,Thursday,0,5,7.87,,23.96,1262,9.18,2,74.8,2.59,1,1,0.0,70.0,43.79,0,Fair
2025-05-03 10:00:00,South,Residential,Saturday,10,5,20.8,73.04,9.99,2059,6.89,1,48.6,1.52,1,0,4.59,66.5,33.67,0,Good
2025-06-13 16:00:00,South,Residential,Friday,16,6,19.87,34.18,16.71,600,7.97,2,73.1,1.32,3,0,,36.8,23.31,0,Good
2025-03-27 00:00:00,South,Residential,Thursday,0,3,15.11,59.5,12.73,1670,6.37,3,32.5,3.49,2,0,0.0,71.1,47.24,0,Good
2025-01-02 03:00:00,North,Residential,Thursday,3,1,33.65,61.75,14.21,2357,2.0,5,47.1,5.47,3,0,0.0,78.1,64.17,1,Fair
2025-03-30 01:00:00,South,Residential,Sunday,1,3,14.31,44.34,8.42,2042,8.6,2,75.3,3.34,2,0,0.0,22.3,48.42,0,Good
2025-02-22 04:00:00,East,Residential,Saturday,4,2,19.0,57.51,15.93,2316,4.75,6,22.2,3.2,3,0,0.0,71.5,46.12,0,Excellent
2025-03-27 06:00:00,South,Residential,Thursday,6,3,16.45,44.19,10.79,2002,6.97,2,49.9,7.03,0,0,,96.2,41.23,0,Good
2025-06-17 15:00:00,South,Residential,Tuesday,15,6,35.2,50.32,22.75,2995,5.23,4,101.1,5.9,0,0,3.1,65.7,63.46,0,Fair
2025-05-21 14:00:00,West,Residential,Wednesday,14,5,3.08,50.76,8.93,1061,6.98,4,99.8,1.9,0,0,2.36,80.6,39.82,0,Poor
2025-05-25 10:00:00,East,Residential,Sunday,10,5,16.52,33.92,17.87,1869,9.51,1,52.0,2.04,1,1,2.79,51.8,37.68,0,Good
2025-05-09 09:00:00,South,SmallBusiness,Friday,9,5,23.91,62.84,23.84,6811,7.58,10,44.9,6.51,0,0,2.56,75.4,113.84,1,Excellent
2025-06-07 10:00:00,South,SmallBusiness,Saturday,10,6,17.72,63.88,19.13,4955,7.97,9,6.4,5.23,1,0,3.61,99.5,73.29,1,Good
2025-01-27 05:00:00,South,SmallBusiness,Monday,5,1,6.57,49.4,6.59,5388,6.18,11,105.9,4.72,2,0,0.0,55.5,114.35,1,Poor
2025-01-12 05:00:00,North,SmallBusiness,Sunday,5,1,18.41,58.63,6.02,5280,5.99,15,8.3,5.96,1,0,,51.8,97.87,1,Good
2025-04-20 23:00:00,South,Residential,Sunday,23,4,5.53,41.2,14.72,905,,3,65.8,0.43,2,1,0.0,44.2,39.11,0,Poor
2025-03-25 01:00:00,West,Residential,Tuesday,1,3,23.36,36.22,12.37,2017,7.88,0,21.3,2.91,0,0,0.0,59.0,37.53,0,Excellent
